ID_date,date_name,date_of_week,quarter,holiday,holiday_name,season,week_num,year,month,day
20010201,2001-02-01,Thursday,1,N,,Zima,5,2001,2,1
20010202,2001-02-02,Friday,1,N,,Zima,5,2001,2,2
20010203,2001-02-03,Saturday,1,N,,Zima,5,2001,2,3
20010204,2001-02-04,Sunday,1,N,,Zima,5,2001,2,4
20010205,2001-02-05,Monday,1,N,,Zima,6,2001,2,5
20010206,2001-02-06,Tuesday,1,N,,Zima,6,2001,2,6
20010207,2001-02-07,Wednesday,1,N,,Zima,6,2001,2,7
20010208,2001-02-08,Thursday,1,N,,Zima,6,2001,2,8
20010209,2001-02-09,Friday,1,N,,Zima,6,2001,2,9
20010210,2001-02-10,Saturday,1,N,,Zima,6,2001,2,10
20010211,2001-02-11,Sunday,1,N,,Zima,6,2001,2,11
20010212,2001-02-12,Monday,1,N,,Zima,7,2001,2,12
20010213,2001-02-13,Tuesday,1,N,,Zima,7,2001,2,13
20010214,2001-02-14,Wednesday,1,N,,Zima,7,2001,2,14
20010215,2001-02-15,Thursday,1,N,,Zima,7,2001,2,15
20010216,2001-02-16,Friday,1,N,,Zima,7,2001,2,16
20010217,2001-02-17,Saturday,1,N,,Zima,7,2001,2,17
20010218,2001-02-18,Sunday,1,N,,Zima,7,2001,2,18
20010219,2001-02-19,Monday,1,N,,Zima,8,2001,2,19
20010220,2001-02-20,Tuesday,1,N,,Zima,8,2001,2,20
20010221,2001-02-21,Wednesday,1,N,,Zima,8,2001,2,21
20010222,2001-02-22,Thursday,1,N,,Zima,8,2001,2,22
20010223,2001-02-23,Friday,1,N,,Zima,8,2001,2,23
20010224,2001-02-24,Saturday,1,N,,Zima,8,2001,2,24
20010225,2001-02-25,Sunday,1,N,,Zima,8,2001,2,25
20010226,2001-02-26,Monday,1,N,,Zima,9,2001,2,26
20010227,2001-02-27,Tuesday,1,N,,Zima,9,2001,2,27
20010228,2001-02-28,Wednesday,1,N,,Zima,9,2001,2,28
20010301,2001-03-01,Thursday,1,N,,Jaro,9,2001,3,1
20010302,2001-03-02,Friday,1,N,,Jaro,9,2001,3,2
20010303,2001-03-03,Saturday,1,N,,Jaro,9,2001,3,3
20010304,2001-03-04,Sunday,1,N,,Jaro,9,2001,3,4
20010305,2001-03-05,Monday,1,N,,Jaro,10,2001,3,5
20010306,2001-03-06,Tuesday,1,N,,Jaro,10,2001,3,6
20010307,2001-03-07,Wednesday,1,N,,Jaro,10,2001,3,7
20010308,2001-03-08,Thursday,1,N,,Jaro,10,2001,3,8
20010309,2001-03-09,Friday,1,N,,Jaro,10,2001,3,9
20010310,2001-03-10,Saturday,1,N,,Jaro,10,2001,3,10
20010311,2001-03-11,Sunday,1,N,,Jaro,10,2001,3,11
20010312,2001-03-12,Monday,1,N,,Jaro,11,2001,3,12
20010313,2001-03-13,Tuesday,1,N,,Jaro,11,2001,3,13
20010314,2001-03-14,Wednesday,1,N,,Jaro,11,2001,3,14
20010315,2001-03-15,Thursday,1,N,,Jaro,11,2001,3,15
20010316,2001-03-16,Friday,1,N,,Jaro,11,2001,3,16
20010317,2001-03-17,Saturday,1,N,,Jaro,11,2001,3,17
20010318,2001-03-18,Sunday,1,N,,Jaro,11,2001,3,18
20010319,2001-03-19,Monday,1,N,,Jaro,12,2001,3,19
20010320,2001-03-20,Tuesday,1,N,,Jaro,12,2001,3,20
20010321,2001-03-21,Wednesday,1,N,,Jaro,12,2001,3,21
20010322,2001-03-22,Thursday,1,N,,Jaro,12,2001,3,22
20010323,2001-03-23,Friday,1,N,,Jaro,12,2001,3,23
20010324,2001-03-24,Saturday,1,N,,Jaro,12,2001,3,24
20010325,2001-03-25,Sunday,1,N,,Jaro,12,2001,3,25
20010326,2001-03-26,Monday,1,N,,Jaro,13,2001,3,26
20010327,2001-03-27,Tuesday,1,N,,Jaro,13,2001,3,27
20010328,2001-03-28,Wednesday,1,N,,Jaro,13,2001,3,28
20010329,2001-03-29,Thursday,1,N,,Jaro,13,2001,3,29
20010330,2001-03-30,Friday,1,N,,Jaro,13,2001,3,30
20010331,2001-03-31,Saturday,1,N,,Jaro,13,2001,3,31
20010401,2001-04-01,Sunday,2,N,,Jaro,13,2001,4,1
20010402,2001-04-02,Monday,2,N,,Jaro,14,2001,4,2
20010403,2001-04-03,Tuesday,2,N,,Jaro,14,2001,4,3
20010404,2001-04-04,Wednesday,2,N,,Jaro,14,2001,4,4
20010405,2001-04-05,Thursday,2,N,,Jaro,14,2001,4,5
20010406,2001-04-06,Friday,2,N,,Jaro,14,2001,4,6
20010407,2001-04-07,Saturday,2,N,,Jaro,14,2001,4,7
20010408,2001-04-08,Sunday,2,N,,Jaro,14,2001,4,8
20010409,2001-04-09,Monday,2,N,,Jaro,15,2001,4,9
20010410,2001-04-10,Tuesday,2,N,,Jaro,15,2001,4,10
20010411,2001-04-11,Wednesday,2,N,,Jaro,15,2001,4,11
20010412,2001-04-12,Thursday,2,N,,Jaro,15,2001,4,12
20010413,2001-04-13,Friday,2,N,,Jaro,15,2001,4,13
20010414,2001-04-14,Saturday,2,N,,Jaro,15,2001,4,14
20010415,2001-04-15,Sunday,2,N,,Jaro,15,2001,4,15
20010416,2001-04-16,Monday,2,Y,Easter Monday,Jaro,16,2001,4,16
20010417,2001-04-17,Tuesday,2,N,,Jaro,16,2001,4,17
20010418,2001-04-18,Wednesday,2,N,,Jaro,16,2001,4,18
20010419,2001-04-19,Thursday,2,N,,Jaro,16,2001,4,19
20010420,2001-04-20,Friday,2,N,,Jaro,16,2001,4,20
20010421,2001-04-21,Saturday,2,N,,Jaro,16,2001,4,21
20010422,2001-04-22,Sunday,2,N,,Jaro,16,2001,4,22
20010423,2001-04-23,Monday,2,N,,Jaro,17,2001,4,23
20010424,2001-04-24,Tuesday,2,N,,Jaro,17,2001,4,24
20010425,2001-04-25,Wednesday,2,N,,Jaro,17,2001,4,25
20010426,2001-04-26,Thursday,2,N,,Jaro,17,2001,4,26
20010427,2001-04-27,Friday,2,N,,Jaro,17,2001,4,27
20010428,2001-04-28,Saturday,2,N,,Jaro,17,2001,4,28
20010429,2001-04-29,Sunday,2,N,,Jaro,17,2001,4,29
20010430,2001-04-30,Monday,2,N,,Jaro,18,2001,4,30
20010501,2001-05-01,Tuesday,2,Y,Labor Day,Jaro,18,2001,5,1
20010502,2001-05-02,Wednesday,2,N,,Jaro,18,2001,5,2
20010503,2001-05-03,Thursday,2,N,,Jaro,18,2001,5,3
20010504,2001-05-04,Friday,2,N,,Jaro,18,2001,5,4
20010505,2001-05-05,Saturday,2,N,,Jaro,18,2001,5,5
20010506,2001-05-06,Sunday,2,N,,Jaro,18,2001,5,6
20010507,2001-05-07,Monday,2,N,,Jaro,19,2001,5,7
20010508,2001-05-08,Tuesday,2,Y,Victory Day,Jaro,19,2001,5,8
20010509,2001-05-09,Wednesday,2,N,,Jaro,19,2001,5,9
20010510,2001-05-10,Thursday,2,N,,Jaro,19,2001,5,10
20010511,2001-05-11,Friday,2,N,,Jaro,19,2001,5,11
20010512,2001-05-12,Saturday,2,N,,Jaro,19,2001,5,12
20010513,2001-05-13,Sunday,2,N,,Jaro,19,2001,5,13
20010514,2001-05-14,Monday,2,N,,Jaro,20,2001,5,14
20010515,2001-05-15,Tuesday,2,N,,Jaro,20,2001,5,15
20010516,2001-05-16,Wednesday,2,N,,Jaro,20,2001,5,16
20010517,2001-05-17,Thursday,2,N,,Jaro,20,2001,5,17
20010518,2001-05-18,Friday,2,N,,Jaro,20,2001,5,18
20010519,2001-05-19,Saturday,2,N,,Jaro,20,2001,5,19
20010520,2001-05-20,Sunday,2,N,,Jaro,20,2001,5,20
20010521,2001-05-21,Monday,2,N,,Jaro,21,2001,5,21
20010522,2001-05-22,Tuesday,2,N,,Jaro,21,2001,5,22
20010523,2001-05-23,Wednesday,2,N,,Jaro,21,2001,5,23
20010524,2001-05-24,Thursday,2,N,,Jaro,21,2001,5,24
20010525,2001-05-25,Friday,2,N,,Jaro,21,2001,5,25
20010526,2001-05-26,Saturday,2,N,,Jaro,21,2001,5,26
20010527,2001-05-27,Sunday,2,N,,Jaro,21,2001,5,27
20010528,2001-05-28,Monday,2,N,,Jaro,22,2001,5,28
20010529,2001-05-29,Tuesday,2,N,,Jaro,22,2001,5,29
20010530,2001-05-30,Wednesday,2,N,,Jaro,22,2001,5,30
20010531,2001-05-31,Thursday,2,N,,Jaro,22,2001,5,31
20010601,2001-06-01,Friday,2,N,,Léto,22,2001,6,1
20010602,2001-06-02,Saturday,2,N,,Léto,22,2001,6,2
20010603,2001-06-03,Sunday,2,N,,Léto,22,2001,6,3
20010604,2001-06-04,Monday,2,N,,Léto,23,2001,6,4
20010605,2001-06-05,Tuesday,2,N,,Léto,23,2001,6,5
20010606,2001-06-06,Wednesday,2,N,,Léto,23,2001,6,6
20010607,2001-06-07,Thursday,2,N,,Léto,23,2001,6,7
20010608,2001-06-08,Friday,2,N,,Léto,23,2001,6,8
20010609,2001-06-09,Saturday,2,N,,Léto,23,2001,6,9
20010610,2001-06-10,Sunday,2,N,,Léto,23,2001,6,10
20010611,2001-06-11,Monday,2,N,,Léto,24,2001,6,11
20010612,2001-06-12,Tuesday,2,N,,Léto,24,2001,6,12
20010613,2001-06-13,Wednesday,2,N,,Léto,24,2001,6,13
20010614,2001-06-14,Thursday,2,N,,Léto,24,2001,6,14
20010615,2001-06-15,Friday,2,N,,Léto,24,2001,6,15
20010616,2001-06-16,Saturday,2,N,,Léto,24,2001,6,16
20010617,2001-06-17,Sunday,2,N,,Léto,24,2001,6,17
20010618,2001-06-18,Monday,2,N,,Léto,25,2001,6,18
20010619,2001-06-19,Tuesday,2,N,,Léto,25,2001,6,19
20010620,2001-06-20,Wednesday,2,N,,Léto,25,2001,6,20
20010621,2001-06-21,Thursday,2,N,,Léto,25,2001,6,21
20010622,2001-06-22,Friday,2,N,,Léto,25,2001,6,22
20010623,2001-06-23,Saturday,2,N,,Léto,25,2001,6,23
20010624,2001-06-24,Sunday,2,N,,Léto,25,2001,6,24
20010625,2001-06-25,Monday,2,N,,Léto,26,2001,6,25
20010626,2001-06-26,Tuesday,2,N,,Léto,26,2001,6,26
20010627,2001-06-27,Wednesday,2,N,,Léto,26,2001,6,27
20010628,2001-06-28,Thursday,2,N,,Léto,26,2001,6,28
20010629,2001-06-29,Friday,2,N,,Léto,26,2001,6,29
20010630,2001-06-30,Saturday,2,N,,Léto,26,2001,6,30
20010701,2001-07-01,Sunday,3,N,,Léto,26,2001,7,1
20010702,2001-07-02,Monday,3,N,,Léto,27,2001,7,2
20010703,2001-07-03,Tuesday,3,N,,Léto,27,2001,7,3
20010704,2001-07-04,Wednesday,3,N,,Léto,27,2001,7,4
20010705,2001-07-05,Thursday,3,Y,Saints Cyril and Methodius Day,Léto,27,2001,7,5
20010706,2001-07-06,Friday,3,Y,Jan Hus Day,Léto,27,2001,7,6
20010707,2001-07-07,Saturday,3,N,,Léto,27,2001,7,7
20010708,2001-07-08,Sunday,3,N,,Léto,27,2001,7,8
20010709,2001-07-09,Monday,3,N,,Léto,28,2001,7,9
20010710,2001-07-10,Tuesday,3,N,,Léto,28,2001,7,10
20010711,2001-07-11,Wednesday,3,N,,Léto,28,2001,7,11
20010712,2001-07-12,Thursday,3,N,,Léto,28,2001,7,12
20010713,2001-07-13,Friday,3,N,,Léto,28,2001,7,13
20010714,2001-07-14,Saturday,3,N,,Léto,28,2001,7,14
20010715,2001-07-15,Sunday,3,N,,Léto,28,2001,7,15
20010716,2001-07-16,Monday,3,N,,Léto,29,2001,7,16
20010717,2001-07-17,Tuesday,3,N,,Léto,29,2001,7,17
20010718,2001-07-18,Wednesday,3,N,,Léto,29,2001,7,18
20010719,2001-07-19,Thursday,3,N,,Léto,29,2001,7,19
20010720,2001-07-20,Friday,3,N,,Léto,29,2001,7,20
20010721,2001-07-21,Saturday,3,N,,Léto,29,2001,7,21
20010722,2001-07-22,Sunday,3,N,,Léto,29,2001,7,22
20010723,2001-07-23,Monday,3,N,,Léto,30,2001,7,23
20010724,2001-07-24,Tuesday,3,N,,Léto,30,2001,7,24
20010725,2001-07-25,Wednesday,3,N,,Léto,30,2001,7,25
20010726,2001-07-26,Thursday,3,N,,Léto,30,2001,7,26
20010727,2001-07-27,Friday,3,N,,Léto,30,2001,7,27
20010728,2001-07-28,Saturday,3,N,,Léto,30,2001,7,28
20010729,2001-07-29,Sunday,3,N,,Léto,30,2001,7,29
20010730,2001-07-30,Monday,3,N,,Léto,31,2001,7,30
20010731,2001-07-31,Tuesday,3,N,,Léto,31,2001,7,31
20010801,2001-08-01,Wednesday,3,N,,Léto,31,2001,8,1
20010802,2001-08-02,Thursday,3,N,,Léto,31,2001,8,2
20010803,2001-08-03,Friday,3,N,,Léto,31,2001,8,3
20010804,2001-08-04,Saturday,3,N,,Léto,31,2001,8,4
20010805,2001-08-05,Sunday,3,N,,Léto,31,2001,8,5
20010806,2001-08-06,Monday,3,N,,Léto,32,2001,8,6
20010807,2001-08-07,Tuesday,3,N,,Léto,32,2001,8,7
20010808,2001-08-08,Wednesday,3,N,,Léto,32,2001,8,8
20010809,2001-08-09,Thursday,3,N,,Léto,32,2001,8,9
20010810,2001-08-10,Friday,3,N,,Léto,32,2001,8,10
20010811,2001-08-11,Saturday,3,N,,Léto,32,2001,8,11
20010812,2001-08-12,Sunday,3,N,,Léto,32,2001,8,12
20010813,2001-08-13,Monday,3,N,,Léto,33,2001,8,13
20010814,2001-08-14,Tuesday,3,N,,Léto,33,2001,8,14
20010815,2001-08-15,Wednesday,3,N,,Léto,33,2001,8,15
20010816,2001-08-16,Thursday,3,N,,Léto,33,2001,8,16
20010817,2001-08-17,Friday,3,N,,Léto,33,2001,8,17
20010818,2001-08-18,Saturday,3,N,,Léto,33,2001,8,18
20010819,2001-08-19,Sunday,3,N,,Léto,33,2001,8,19
20010820,2001-08-20,Monday,3,N,,Léto,34,2001,8,20
20010821,2001-08-21,Tuesday,3,N,,Léto,34,2001,8,21
20010822,2001-08-22,Wednesday,3,N,,Léto,34,2001,8,22
20010823,2001-08-23,Thursday,3,N,,Léto,34,2001,8,23
20010824,2001-08-24,Friday,3,N,,Léto,34,2001,8,24
20010825,2001-08-25,Saturday,3,N,,Léto,34,2001,8,25
20010826,2001-08-26,Sunday,3,N,,Léto,34,2001,8,26
20010827,2001-08-27,Monday,3,N,,Léto,35,2001,8,27
20010828,2001-08-28,Tuesday,3,N,,Léto,35,2001,8,28
20010829,2001-08-29,Wednesday,3,N,,Léto,35,2001,8,29
20010830,2001-08-30,Thursday,3,N,,Léto,35,2001,8,30
20010831,2001-08-31,Friday,3,N,,Léto,35,2001,8,31
20010901,2001-09-01,Saturday,3,N,,Podzim,35,2001,9,1
20010902,2001-09-02,Sunday,3,N,,Podzim,35,2001,9,2
20010903,2001-09-03,Monday,3,N,,Podzim,36,2001,9,3
20010904,2001-09-04,Tuesday,3,N,,Podzim,36,2001,9,4
20010905,2001-09-05,Wednesday,3,N,,Podzim,36,2001,9,5
20010906,2001-09-06,Thursday,3,N,,Podzim,36,2001,9,6
20010907,2001-09-07,Friday,3,N,,Podzim,36,2001,9,7
20010908,2001-09-08,Saturday,3,N,,Podzim,36,2001,9,8
20010909,2001-09-09,Sunday,3,N,,Podzim,36,2001,9,9
20010910,2001-09-10,Monday,3,N,,Podzim,37,2001,9,10
20010911,2001-09-11,Tuesday,3,N,,Podzim,37,2001,9,11
20010912,2001-09-12,Wednesday,3,N,,Podzim,37,2001,9,12
20010913,2001-09-13,Thursday,3,N,,Podzim,37,2001,9,13
20010914,2001-09-14,Friday,3,N,,Podzim,37,2001,9,14
20010915,2001-09-15,Saturday,3,N,,Podzim,37,2001,9,15
20010916,2001-09-16,Sunday,3,N,,Podzim,37,2001,9,16
20010917,2001-09-17,Monday,3,N,,Podzim,38,2001,9,17
20010918,2001-09-18,Tuesday,3,N,,Podzim,38,2001,9,18
20010919,2001-09-19,Wednesday,3,N,,Podzim,38,2001,9,19
20010920,2001-09-20,Thursday,3,N,,Podzim,38,2001,9,20
20010921,2001-09-21,Friday,3,N,,Podzim,38,2001,9,21
20010922,2001-09-22,Saturday,3,N,,Podzim,38,2001,9,22
20010923,2001-09-23,Sunday,3,N,,Podzim,38,2001,9,23
20010924,2001-09-24,Monday,3,N,,Podzim,39,2001,9,24
20010925,2001-09-25,Tuesday,3,N,,Podzim,39,2001,9,25
20010926,2001-09-26,Wednesday,3,N,,Podzim,39,2001,9,26
20010927,2001-09-27,Thursday,3,N,,Podzim,39,2001,9,27
20010928,2001-09-28,Friday,3,Y,Statehood Day,Podzim,39,2001,9,28
20010929,2001-09-29,Saturday,3,N,,Podzim,39,2001,9,29
20010930,2001-09-30,Sunday,3,N,,Podzim,39,2001,9,30
20011001,2001-10-01,Monday,4,N,,Podzim,40,2001,10,1
20011002,2001-10-02,Tuesday,4,N,,Podzim,40,2001,10,2
20011003,2001-10-03,Wednesday,4,N,,Podzim,40,2001,10,3
20011004,2001-10-04,Thursday,4,N,,Podzim,40,2001,10,4
20011005,2001-10-05,Friday,4,N,,Podzim,40,2001,10,5
20011006,2001-10-06,Saturday,4,N,,Podzim,40,2001,10,6
20011007,2001-10-07,Sunday,4,N,,Podzim,40,2001,10,7
20011008,2001-10-08,Monday,4,N,,Podzim,41,2001,10,8
20011009,2001-10-09,Tuesday,4,N,,Podzim,41,2001,10,9
20011010,2001-10-10,Wednesday,4,N,,Podzim,41,2001,10,10
20011011,2001-10-11,Thursday,4,N,,Podzim,41,2001,10,11
20011012,2001-10-12,Friday,4,N,,Podzim,41,2001,10,12
20011013,2001-10-13,Saturday,4,N,,Podzim,41,2001,10,13
20011014,2001-10-14,Sunday,4,N,,Podzim,41,2001,10,14
20011015,2001-10-15,Monday,4,N,,Podzim,42,2001,10,15
20011016,2001-10-16,Tuesday,4,N,,Podzim,42,2001,10,16
20011017,2001-10-17,Wednesday,4,N,,Podzim,42,2001,10,17
20011018,2001-10-18,Thursday,4,N,,Podzim,42,2001,10,18
20011019,2001-10-19,Friday,4,N,,Podzim,42,2001,10,19
20011020,2001-10-20,Saturday,4,N,,Podzim,42,2001,10,20
20011021,2001-10-21,Sunday,4,N,,Podzim,42,2001,10,21
20011022,2001-10-22,Monday,4,N,,Podzim,43,2001,10,22
20011023,2001-10-23,Tuesday,4,N,,Podzim,43,2001,10,23
20011024,2001-10-24,Wednesday,4,N,,Podzim,43,2001,10,24
20011025,2001-10-25,Thursday,4,N,,Podzim,43,2001,10,25
20011026,2001-10-26,Friday,4,N,,Podzim,43,2001,10,26
20011027,2001-10-27,Saturday,4,N,,Podzim,43,2001,10,27
20011028,2001-10-28,Sunday,4,Y,Independent Czechoslovak State Day,Podzim,43,2001,10,28
20011029,2001-10-29,Monday,4,N,,Podzim,44,2001,10,29
20011030,2001-10-30,Tuesday,4,N,,Podzim,44,2001,10,30
20011031,2001-10-31,Wednesday,4,N,,Podzim,44,2001,10,31
20011101,2001-11-01,Thursday,4,N,,Podzim,44,2001,11,1
20011102,2001-11-02,Friday,4,N,,Podzim,44,2001,11,2
20011103,2001-11-03,Saturday,4,N,,Podzim,44,2001,11,3
20011104,2001-11-04,Sunday,4,N,,Podzim,44,2001,11,4
20011105,2001-11-05,Monday,4,N,,Podzim,45,2001,11,5
20011106,2001-11-06,Tuesday,4,N,,Podzim,45,2001,11,6
20011107,2001-11-07,Wednesday,4,N,,Podzim,45,2001,11,7
20011108,2001-11-08,Thursday,4,N,,Podzim,45,2001,11,8
20011109,2001-11-09,Friday,4,N,,Podzim,45,2001,11,9
20011110,2001-11-10,Saturday,4,N,,Podzim,45,2001,11,10
20011111,2001-11-11,Sunday,4,N,,Podzim,45,2001,11,11
20011112,2001-11-12,Monday,4,N,,Podzim,46,2001,11,12
20011113,2001-11-13,Tuesday,4,N,,Podzim,46,2001,11,13
20011114,2001-11-14,Wednesday,4,N,,Podzim,46,2001,11,14
20011115,2001-11-15,Thursday,4,N,,Podzim,46,2001,11,15
20011116,2001-11-16,Friday,4,N,,Podzim,46,2001,11,16
20011117,2001-11-17,Saturday,4,Y,Struggle for Freedom and Democracy Day,Podzim,46,2001,11,17
20011118,2001-11-18,Sunday,4,N,,Podzim,46,2001,11,18
20011119,2001-11-19,Monday,4,N,,Podzim,47,2001,11,19
20011120,2001-11-20,Tuesday,4,N,,Podzim,47,2001,11,20
20011121,2001-11-21,Wednesday,4,N,,Podzim,47,2001,11,21
20011122,2001-11-22,Thursday,4,N,,Podzim,47,2001,11,22
20011123,2001-11-23,Friday,4,N,,Podzim,47,2001,11,23
20011124,2001-11-24,Saturday,4,N,,Podzim,47,2001,11,24
20011125,2001-11-25,Sunday,4,N,,Podzim,47,2001,11,25
20011126,2001-11-26,Monday,4,N,,Podzim,48,2001,11,26
20011127,2001-11-27,Tuesday,4,N,,Podzim,48,2001,11,27
20011128,2001-11-28,Wednesday,4,N,,Podzim,48,2001,11,28
20011129,2001-11-29,Thursday,4,N,,Podzim,48,2001,11,29
20011130,2001-11-30,Friday,4,N,,Podzim,48,2001,11,30
20011201,2001-12-01,Saturday,4,N,,Zima,48,2001,12,1
20011202,2001-12-02,Sunday,4,N,,Zima,48,2001,12,2
20011203,2001-12-03,Monday,4,N,,Zima,49,2001,12,3
20011204,2001-12-04,Tuesday,4,N,,Zima,49,2001,12,4
20011205,2001-12-05,Wednesday,4,N,,Zima,49,2001,12,5
20011206,2001-12-06,Thursday,4,N,,Zima,49,2001,12,6
20011207,2001-12-07,Friday,4,N,,Zima,49,2001,12,7
20011208,2001-12-08,Saturday,4,N,,Zima,49,2001,12,8
20011209,2001-12-09,Sunday,4,N,,Zima,49,2001,12,9
20011210,2001-12-10,Monday,4,N,,Zima,50,2001,12,10
20011211,2001-12-11,Tuesday,4,N,,Zima,50,2001,12,11
20011212,2001-12-12,Wednesday,4,N,,Zima,50,2001,12,12
20011213,2001-12-13,Thursday,4,N,,Zima,50,2001,12,13
20011214,2001-12-14,Friday,4,N,,Zima,50,2001,12,14
20011215,2001-12-15,Saturday,4,N,,Zima,50,2001,12,15
20011216,2001-12-16,Sunday,4,N,,Zima,50,2001,12,16
20011217,2001-12-17,Monday,4,N,,Zima,51,2001,12,17
20011218,2001-12-18,Tuesday,4,N,,Zima,51,2001,12,18
20011219,2001-12-19,Wednesday,4,N,,Zima,51,2001,12,19
20011220,2001-12-20,Thursday,4,N,,Zima,51,2001,12,20
20011221,2001-12-21,Friday,4,N,,Zima,51,2001,12,21
20011222,2001-12-22,Saturday,4,N,,Zima,51,2001,12,22
20011223,2001-12-23,Sunday,4,N,,Zima,51,2001,12,23
20011224,2001-12-24,Monday,4,Y,Christmas Eve,Zima,52,2001,12,24
20011225,2001-12-25,Tuesday,4,Y,Christmas Day,Zima,52,2001,12,25
20011226,2001-12-26,Wednesday,4,Y,Second Day of Christmas,Zima,52,2001,12,26
20011227,2001-12-27,Thursday,4,N,,Zima,52,2001,12,27
20011228,2001-12-28,Friday,4,N,,Zima,52,2001,12,28
20011229,2001-12-29,Saturday,4,N,,Zima,52,2001,12,29
20011230,2001-12-30,Sunday,4,N,,Zima,52,2001,12,30
20011231,2001-12-31,Monday,4,N,,Zima,1,2001,12,31
20020101,2002-01-01,Tuesday,1,Y,Independent Czech State Restoration Day,Zima,1,2002,1,1
20020102,2002-01-02,Wednesday,1,N,,Zima,1,2002,1,2
20020103,2002-01-03,Thursday,1,N,,Zima,1,2002,1,3
20020104,2002-01-04,Friday,1,N,,Zima,1,2002,1,4
20020105,2002-01-05,Saturday,1,N,,Zima,1,2002,1,5
20020106,2002-01-06,Sunday,1,N,,Zima,1,2002,1,6
20020107,2002-01-07,Monday,1,N,,Zima,2,2002,1,7
20020108,2002-01-08,Tuesday,1,N,,Zima,2,2002,1,8
20020109,2002-01-09,Wednesday,1,N,,Zima,2,2002,1,9
20020110,2002-01-10,Thursday,1,N,,Zima,2,2002,1,10
20020111,2002-01-11,Friday,1,N,,Zima,2,2002,1,11
20020112,2002-01-12,Saturday,1,N,,Zima,2,2002,1,12
20020113,2002-01-13,Sunday,1,N,,Zima,2,2002,1,13
20020114,2002-01-14,Monday,1,N,,Zima,3,2002,1,14
20020115,2002-01-15,Tuesday,1,N,,Zima,3,2002,1,15
20020116,2002-01-16,Wednesday,1,N,,Zima,3,2002,1,16
20020117,2002-01-17,Thursday,1,N,,Zima,3,2002,1,17
20020118,2002-01-18,Friday,1,N,,Zima,3,2002,1,18
20020119,2002-01-19,Saturday,1,N,,Zima,3,2002,1,19
20020120,2002-01-20,Sunday,1,N,,Zima,3,2002,1,20
20020121,2002-01-21,Monday,1,N,,Zima,4,2002,1,21
20020122,2002-01-22,Tuesday,1,N,,Zima,4,2002,1,22
20020123,2002-01-23,Wednesday,1,N,,Zima,4,2002,1,23
20020124,2002-01-24,Thursday,1,N,,Zima,4,2002,1,24
20020125,2002-01-25,Friday,1,N,,Zima,4,2002,1,25
20020126,2002-01-26,Saturday,1,N,,Zima,4,2002,1,26
20020127,2002-01-27,Sunday,1,N,,Zima,4,2002,1,27
20020128,2002-01-28,Monday,1,N,,Zima,5,2002,1,28
20020129,2002-01-29,Tuesday,1,N,,Zima,5,2002,1,29
20020130,2002-01-30,Wednesday,1,N,,Zima,5,2002,1,30
20020131,2002-01-31,Thursday,1,N,,Zima,5,2002,1,31
20020201,2002-02-01,Friday,1,N,,Zima,5,2002,2,1
20020202,2002-02-02,Saturday,1,N,,Zima,5,2002,2,2
20020203,2002-02-03,Sunday,1,N,,Zima,5,2002,2,3
20020204,2002-02-04,Monday,1,N,,Zima,6,2002,2,4
20020205,2002-02-05,Tuesday,1,N,,Zima,6,2002,2,5
20020206,2002-02-06,Wednesday,1,N,,Zima,6,2002,2,6
20020207,2002-02-07,Thursday,1,N,,Zima,6,2002,2,7
20020208,2002-02-08,Friday,1,N,,Zima,6,2002,2,8
20020209,2002-02-09,Saturday,1,N,,Zima,6,2002,2,9
20020210,2002-02-10,Sunday,1,N,,Zima,6,2002,2,10
20020211,2002-02-11,Monday,1,N,,Zima,7,2002,2,11
20020212,2002-02-12,Tuesday,1,N,,Zima,7,2002,2,12
20020213,2002-02-13,Wednesday,1,N,,Zima,7,2002,2,13
20020214,2002-02-14,Thursday,1,N,,Zima,7,2002,2,14
20020215,2002-02-15,Friday,1,N,,Zima,7,2002,2,15
20020216,2002-02-16,Saturday,1,N,,Zima,7,2002,2,16
20020217,2002-02-17,Sunday,1,N,,Zima,7,2002,2,17
20020218,2002-02-18,Monday,1,N,,Zima,8,2002,2,18
20020219,2002-02-19,Tuesday,1,N,,Zima,8,2002,2,19
20020220,2002-02-20,Wednesday,1,N,,Zima,8,2002,2,20
20020221,2002-02-21,Thursday,1,N,,Zima,8,2002,2,21
20020222,2002-02-22,Friday,1,N,,Zima,8,2002,2,22
20020223,2002-02-23,Saturday,1,N,,Zima,8,2002,2,23
20020224,2002-02-24,Sunday,1,N,,Zima,8,2002,2,24
20020225,2002-02-25,Monday,1,N,,Zima,9,2002,2,25
20020226,2002-02-26,Tuesday,1,N,,Zima,9,2002,2,26
20020227,2002-02-27,Wednesday,1,N,,Zima,9,2002,2,27
20020228,2002-02-28,Thursday,1,N,,Zima,9,2002,2,28
20020301,2002-03-01,Friday,1,N,,Jaro,9,2002,3,1
20020302,2002-03-02,Saturday,1,N,,Jaro,9,2002,3,2
20020303,2002-03-03,Sunday,1,N,,Jaro,9,2002,3,3
20020304,2002-03-04,Monday,1,N,,Jaro,10,2002,3,4
20020305,2002-03-05,Tuesday,1,N,,Jaro,10,2002,3,5
20020306,2002-03-06,Wednesday,1,N,,Jaro,10,2002,3,6
20020307,2002-03-07,Thursday,1,N,,Jaro,10,2002,3,7
20020308,2002-03-08,Friday,1,N,,Jaro,10,2002,3,8
